id_terapia,data_rozpoczecia,id_grupa,dlugosc_zajec,czestotliwosc
663,2021-07-01 00:00:00,60,30,4
664,2021-07-01 00:00:00,61,45,7
665,2021-07-01 00:00:00,62,60,5
666,2021-07-01 00:00:00,63,30,2
667,2021-07-01 00:00:00,64,60,6
668,2021-07-08 00:00:00,59,45,7
669,2021-07-08 00:00:00,60,90,1
670,2021-07-08 00:00:00,61,30,6
671,2021-07-08 00:00:00,62,90,6
672,2021-07-08 00:00:00,63,90,1
673,2021-07-08 00:00:00,64,90,1
674,2021-07-15 00:00:00,59,90,4
675,2021-07-15 00:00:00,60,60,6
676,2021-07-15 00:00:00,61,30,6
677,2021-07-15 00:00:00,62,45,2
678,2021-07-15 00:00:00,63,45,7
679,2021-07-15 00:00:00,64,30,6
680,2021-07-22 00:00:00,61,90,1
681,2021-07-22 00:00:00,62,90,4
682,2021-07-22 00:00:00,63,45,3
683,2021-07-22 00:00:00,64,90,4
684,2021-08-01 00:00:00,61,45,3
685,2021-08-01 00:00:00,62,45,7
686,2021-08-01 00:00:00,63,90,6
687,2021-08-01 00:00:00,64,45,4
688,2021-08-01 00:00:00,65,90,4
689,2021-08-01 00:00:00,66,45,3
690,2021-08-08 00:00:00,61,60,4
691,2021-08-08 00:00:00,62,45,4
692,2021-08-08 00:00:00,63,90,6
693,2021-08-08 00:00:00,64,60,7
694,2021-08-08 00:00:00,65,30,6
695,2021-08-08 00:00:00,66,60,5
696,2021-08-15 00:00:00,61,60,6
697,2021-08-15 00:00:00,63,30,2
698,2021-08-15 00:00:00,64,45,3
699,2021-08-15 00:00:00,65,90,5
700,2021-08-15 00:00:00,66,30,1
701,2021-08-22 00:00:00,63,60,5
702,2021-08-22 00:00:00,64,90,3
703,2021-08-22 00:00:00,65,45,4
704,2021-08-22 00:00:00,66,30,6
705,2021-09-01 00:00:00,63,60,6
706,2021-09-01 00:00:00,64,90,3
707,2021-09-01 00:00:00,65,30,3
708,2021-09-01 00:00:00,66,30,2
709,2021-09-01 00:00:00,67,30,5
710,2021-09-01 00:00:00,68,90,2
711,2021-09-08 00:00:00,63,30,5
712,2021-09-08 00:00:00,64,30,3
713,2021-09-08 00:00:00,65,30,7
714,2021-09-08 00:00:00,66,90,6
715,2021-09-08 00:00:00,67,60,2
716,2021-09-08 00:00:00,68,45,7
717,2021-09-15 00:00:00,63,90,1
718,2021-09-15 00:00:00,64,30,3
719,2021-09-15 00:00:00,65,60,1
720,2021-09-15 00:00:00,66,60,5
721,2021-09-15 00:00:00,67,90,3
722,2021-09-15 00:00:00,68,45,3
723,2021-09-22 00:00:00,65,45,3
724,2021-09-22 00:00:00,66,45,4
725,2021-09-22 00:00:00,67,60,3
726,2021-09-22 00:00:00,68,60,5
727,2021-10-01 00:00:00,65,30,3
728,2021-10-01 00:00:00,66,30,4
729,2021-10-01 00:00:00,67,90,2
730,2021-10-01 00:00:00,68,30,1
731,2021-10-01 00:00:00,69,90,1
732,2021-10-01 00:00:00,70,30,2
733,2021-10-08 00:00:00,66,60,6
734,2021-10-08 00:00:00,67,60,6
735,2021-10-08 00:00:00,68,90,1
736,2021-10-08 00:00:00,69,90,2
737,2021-10-08 00:00:00,70,45,6
738,2021-10-15 00:00:00,66,30,7
739,2021-10-15 00:00:00,67,30,5
740,2021-10-15 00:00:00,68,45,4
741,2021-10-15 00:00:00,69,45,5
742,2021-10-15 00:00:00,70,30,4
743,2021-10-22 00:00:00,66,90,4
744,2021-10-22 00:00:00,67,60,1
745,2021-10-22 00:00:00,68,45,1
746,2021-10-22 00:00:00,69,30,7
747,2021-10-22 00:00:00,70,45,2
748,2021-11-01 00:00:00,67,60,5
749,2021-11-01 00:00:00,68,60,7
750,2021-11-01 00:00:00,69,60,4
751,2021-11-01 00:00:00,70,60,7
752,2021-11-01 00:00:00,71,30,2
753,2021-11-01 00:00:00,72,30,1
754,2021-11-08 00:00:00,67,60,7
755,2021-11-08 00:00:00,68,30,4
756,2021-11-08 00:00:00,69,60,3
757,2021-11-08 00:00:00,70,90,7
758,2021-11-08 00:00:00,71,90,5
759,2021-11-08 00:00:00,72,30,6
760,2021-11-15 00:00:00,67,60,2
761,2021-11-15 00:00:00,68,90,1
762,2021-11-15 00:00:00,69,30,6
763,2021-11-15 00:00:00,70,90,3
764,2021-11-15 00:00:00,71,60,3
765,2021-11-15 00:00:00,72,45,3
766,2021-11-22 00:00:00,67,90,4
767,2021-11-22 00:00:00,68,45,3
768,2021-11-22 00:00:00,69,30,3
769,2021-11-22 00:00:00,70,45,7
770,2021-11-22 00:00:00,71,90,7
771,2021-11-22 00:00:00,72,30,7
772,2021-12-01 00:00:00,67,90,7
773,2021-12-01 00:00:00,69,90,4
774,2021-12-01 00:00:00,70,45,7
775,2021-12-01 00:00:00,71,90,2
776,2021-12-01 00:00:00,72,60,7
777,2021-12-01 00:00:00,73,60,2
778,2021-12-01 00:00:00,74,60,1
779,2021-12-08 00:00:00,69,90,5
780,2021-12-08 00:00:00,70,90,3
781,2021-12-08 00:00:00,71,30,3
782,2021-12-08 00:00:00,72,60,4
783,2021-12-08 00:00:00,73,45,5
784,2021-12-08 00:00:00,74,30,7
785,2021-12-15 00:00:00,69,30,5
786,2021-12-15 00:00:00,71,30,5
787,2021-12-15 00:00:00,72,30,2
788,2021-12-15 00:00:00,73,45,7
789,2021-12-15 00:00:00,74,30,7
790,2021-12-22 00:00:00,69,45,6
791,2021-12-22 00:00:00,71,30,3
792,2021-12-22 00:00:00,72,90,5
793,2021-12-22 00:00:00,73,45,7
794,2021-12-22 00:00:00,74,90,6
795,2022-01-01 00:00:00,71,30,3
796,2022-01-01 00:00:00,72,30,1
797,2022-01-01 00:00:00,73,60,6
798,2022-01-01 00:00:00,74,90,6
799,2022-01-01 00:00:00,75,60,1
800,2022-01-01 00:00:00,76,90,3
801,2022-01-08 00:00:00,71,30,6
802,2022-01-08 00:00:00,72,45,6
803,2022-01-08 00:00:00,73,30,4
804,2022-01-08 00:00:00,74,60,1
805,2022-01-08 00:00:00,75,60,3
806,2022-01-08 00:00:00,76,90,3
807,2022-01-15 00:00:00,71,30,1
808,2022-01-15 00:00:00,72,30,6
809,2022-01-15 00:00:00,73,60,5
810,2022-01-15 00:00:00,74,90,7
811,2022-01-15 00:00:00,75,90,5
812,2022-01-15 00:00:00,76,45,7
813,2022-01-22 00:00:00,71,90,4
814,2022-01-22 00:00:00,72,45,2
815,2022-01-22 00:00:00,73,45,7
816,2022-01-22 00:00:00,74,45,6
817,2022-01-22 00:00:00,75,30,6
818,2022-01-22 00:00:00,76,90,7
819,2022-02-01 00:00:00,73,90,2
820,2022-02-01 00:00:00,74,30,4
821,2022-02-01 00:00:00,75,45,6
822,2022-02-01 00:00:00,76,30,1
823,2022-02-01 00:00:00,77,30,1
824,2022-02-01 00:00:00,78,30,4
825,2022-02-08 00:00:00,73,30,3
826,2022-02-08 00:00:00,74,60,7
827,2022-02-08 00:00:00,75,45,4
828,2022-02-08 00:00:00,76,30,4
829,2022-02-08 00:00:00,77,90,6
830,2022-02-08 00:00:00,78,90,1
831,2022-02-15 00:00:00,73,60,6
832,2022-02-15 00:00:00,74,60,2
833,2022-02-15 00:00:00,75,90,4
834,2022-02-15 00:00:00,76,90,3
835,2022-02-15 00:00:00,77,90,6
836,2022-02-15 00:00:00,78,30,5
837,2022-02-22 00:00:00,73,45,1
838,2022-02-22 00:00:00,75,60,3
839,2022-02-22 00:00:00,76,90,2
840,2022-02-22 00:00:00,77,45,2
841,2022-02-22 00:00:00,78,90,5
842,2022-04-01 00:00:00,75,60,5
843,2022-04-01 00:00:00,77,60,6
844,2022-04-01 00:00:00,78,90,1
845,2022-04-01 00:00:00,79,60,1
846,2022-04-01 00:00:00,80,45,1
847,2022-04-08 00:00:00,77,90,4
848,2022-04-08 00:00:00,78,90,6
849,2022-04-08 00:00:00,79,90,2
850,2022-04-08 00:00:00,80,45,5
851,2022-04-15 00:00:00,79,45,6
852,2022-04-15 00:00:00,80,30,4
853,2022-04-22 00:00:00,79,30,5
854,2022-04-22 00:00:00,80,45,7
855,2022-05-01 00:00:00,79,45,2
856,2022-05-01 00:00:00,80,45,1
857,2022-05-01 00:00:00,81,60,1
858,2022-05-01 00:00:00,82,60,5
859,2022-05-08 00:00:00,79,30,3
860,2022-05-08 00:00:00,80,90,7
861,2022-05-08 00:00:00,81,60,7
862,2022-05-08 00:00:00,82,60,5
863,2022-05-15 00:00:00,79,90,3
864,2022-05-15 00:00:00,80,90,3
865,2022-05-15 00:00:00,81,90,4
866,2022-05-15 00:00:00,82,45,6
867,2022-05-22 00:00:00,79,30,7
868,2022-05-22 00:00:00,80,30,3
869,2022-05-22 00:00:00,81,30,6
870,2022-05-22 00:00:00,82,30,5
871,2022-06-01 00:00:00,79,30,1
872,2022-06-01 00:00:00,80,30,1
873,2022-06-01 00:00:00,81,45,2
874,2022-06-01 00:00:00,82,30,4
875,2022-06-01 00:00:00,83,30,7
876,2022-06-01 00:00:00,84,60,7
877,2022-06-08 00:00:00,79,45,5
878,2022-06-08 00:00:00,80,90,4
879,2022-06-08 00:00:00,81,30,2
880,2022-06-08 00:00:00,82,60,1
881,2022-06-08 00:00:00,83,60,3
882,2022-06-08 00:00:00,84,90,6
883,2022-06-15 00:00:00,79,90,2
884,2022-06-15 00:00:00,81,90,1
885,2022-06-15 00:00:00,82,90,2
886,2022-06-15 00:00:00,83,90,3
887,2022-06-15 00:00:00,84,60,2
888,2022-06-22 00:00:00,81,60,5
889,2022-06-22 00:00:00,82,60,6
890,2022-06-22 00:00:00,83,30,5
891,2022-06-22 00:00:00,84,30,3
892,2022-07-01 00:00:00,81,60,6
893,2022-07-01 00:00:00,82,30,2
894,2022-07-01 00:00:00,83,30,4
895,2022-07-01 00:00:00,84,45,4
896,2022-07-01 00:00:00,85,30,6
897,2022-07-01 00:00:00,86,60,4
898,2022-07-08 00:00:00,81,45,4
899,2022-07-08 00:00:00,82,30,6
900,2022-07-08 00:00:00,83,30,7
901,2022-07-08 00:00:00,84,90,2
902,2022-07-08 00:00:00,85,45,7
903,2022-07-08 00:00:00,86,90,5
904,2022-07-15 00:00:00,81,90,6
905,2022-07-15 00:00:00,82,60,3
906,2022-07-15 00:00:00,83,30,2
907,2022-07-15 00:00:00,84,90,1
908,2022-07-15 00:00:00,85,45,5
909,2022-07-15 00:00:00,86,45,5
910,2022-07-22 00:00:00,81,90,1
911,2022-07-22 00:00:00,83,60,4
912,2022-07-22 00:00:00,84,45,1
913,2022-07-22 00:00:00,85,30,1
914,2022-07-22 00:00:00,86,30,4
915,2022-08-01 00:00:00,81,90,3
916,2022-08-01 00:00:00,83,90,1
917,2022-08-01 00:00:00,84,60,1
918,2022-08-01 00:00:00,85,60,3
919,2022-08-01 00:00:00,86,90,6
920,2022-08-01 00:00:00,87,90,3
921,2022-08-01 00:00:00,88,30,1
922,2022-08-08 00:00:00,81,90,6
923,2022-08-08 00:00:00,83,90,7
924,2022-08-08 00:00:00,84,60,3
925,2022-08-08 00:00:00,85,45,3
926,2022-08-08 00:00:00,86,60,6
927,2022-08-08 00:00:00,87,90,1
928,2022-08-08 00:00:00,88,30,3
929,2022-08-15 00:00:00,81,45,7
930,2022-08-15 00:00:00,83,30,3
931,2022-08-15 00:00:00,84,45,2
932,2022-08-15 00:00:00,85,45,2
933,2022-08-15 00:00:00,86,45,2
934,2022-08-15 00:00:00,87,45,7
935,2022-08-15 00:00:00,88,30,2
936,2022-08-22 00:00:00,83,45,3
937,2022-08-22 00:00:00,84,90,4
938,2022-08-22 00:00:00,85,90,2
939,2022-08-22 00:00:00,86,90,2
940,2022-08-22 00:00:00,87,45,7
941,2022-08-22 00:00:00,88,45,1
942,2022-09-01 00:00:00,85,45,1
943,2022-09-01 00:00:00,86,45,2
944,2022-09-01 00:00:00,87,45,7
945,2022-09-01 00:00:00,88,90,2
946,2022-09-01 00:00:00,89,60,3
947,2022-09-01 00:00:00,90,30,2
948,2022-09-08 00:00:00,85,90,2
949,2022-09-08 00:00:00,86,45,3
950,2022-09-08 00:00:00,87,90,6
951,2022-09-08 00:00:00,88,60,5
952,2022-09-08 00:00:00,89,60,2
953,2022-09-08 00:00:00,90,45,1
954,2022-09-15 00:00:00,86,30,3
955,2022-09-15 00:00:00,87,45,1
956,2022-09-15 00:00:00,88,30,5
957,2022-09-15 00:00:00,89,90,2
958,2022-09-15 00:00:00,90,45,2
959,2022-09-22 00:00:00,86,60,3
960,2022-09-22 00:00:00,87,30,1
961,2022-09-22 00:00:00,88,60,1
962,2022-09-22 00:00:00,89,30,5
963,2022-09-22 00:00:00,90,60,6
964,2022-10-01 00:00:00,87,90,4
965,2022-10-01 00:00:00,88,90,5
966,2022-10-01 00:00:00,89,60,5
967,2022-10-01 00:00:00,90,90,2
968,2022-10-01 00:00:00,91,90,6
969,2022-10-01 00:00:00,92,60,6
970,2022-10-08 00:00:00,87,60,4
971,2022-10-08 00:00:00,88,45,1
972,2022-10-08 00:00:00,89,45,7
973,2022-10-08 00:00:00,90,45,3
974,2022-10-08 00:00:00,91,45,3
975,2022-10-08 00:00:00,92,60,7
976,2022-10-15 00:00:00,89,30,7
977,2022-10-15 00:00:00,90,90,5
978,2022-10-15 00:00:00,91,90,7
979,2022-10-15 00:00:00,92,30,6
980,2022-10-22 00:00:00,89,45,2
981,2022-10-22 00:00:00,90,60,2
982,2022-10-22 00:00:00,91,30,7
983,2022-10-22 00:00:00,92,45,1
984,2022-11-01 00:00:00,89,60,7
985,2022-11-01 00:00:00,90,60,1
986,2022-11-01 00:00:00,91,30,7
987,2022-11-01 00:00:00,92,60,6
988,2022-11-01 00:00:00,93,30,7
989,2022-11-01 00:00:00,94,45,1
990,2022-11-08 00:00:00,89,90,5
991,2022-11-08 00:00:00,90,30,1
992,2022-11-08 00:00:00,91,90,6
993,2022-11-08 00:00:00,92,45,4
994,2022-11-08 00:00:00,93,45,7
995,2022-11-08 00:00:00,94,90,7
996,2022-11-15 00:00:00,89,90,3
997,2022-11-15 00:00:00,90,45,2
998,2022-11-15 00:00:00,91,60,2
999,2022-11-15 00:00:00,92,60,7
1000,2022-11-15 00:00:00,93,90,6
1001,2022-11-15 00:00:00,94,60,5
1002,2022-11-22 00:00:00,89,60,2
1003,2022-11-22 00:00:00,90,30,6
1004,2022-11-22 00:00:00,91,30,5
1005,2022-11-22 00:00:00,92,45,1
1006,2022-11-22 00:00:00,93,30,4
1007,2022-11-22 00:00:00,94,60,5
1008,2022-12-01 00:00:00,90,60,7
1009,2022-12-01 00:00:00,91,60,2
1010,2022-12-01 00:00:00,92,30,5
1011,2022-12-01 00:00:00,93,30,4
1012,2022-12-01 00:00:00,94,90,1
1013,2022-12-01 00:00:00,95,30,7
1014,2022-12-01 00:00:00,96,60,3
1015,2022-12-08 00:00:00,91,90,7
1016,2022-12-08 00:00:00,92,60,5
1017,2022-12-08 00:00:00,93,60,1
1018,2022-12-08 00:00:00,94,90,3
1019,2022-12-08 00:00:00,95,60,7
1020,2022-12-08 00:00:00,96,30,7
1021,2022-12-15 00:00:00,91,60,2
1022,2022-12-15 00:00:00,92,45,4
1023,2022-12-15 00:00:00,93,45,3
1024,2022-12-15 00:00:00,94,45,2
1025,2022-12-15 00:00:00,95,60,7
1026,2022-12-15 00:00:00,96,30,3
1027,2022-12-22 00:00:00,91,30,5
1028,2022-12-22 00:00:00,92,30,1
1029,2022-12-22 00:00:00,93,60,5
1030,2022-12-22 00:00:00,95,45,2
1031,2022-12-22 00:00:00,96,30,5
1032,2023-01-01 00:00:00,92,45,6
1033,2023-01-01 00:00:00,93,30,1
1034,2023-01-01 00:00:00,95,60,4
1035,2023-01-01 00:00:00,96,30,1
1036,2023-01-01 00:00:00,97,30,4
1037,2023-01-01 00:00:00,98,30,4
1038,2023-01-08 00:00:00,93,45,1
1039,2023-01-08 00:00:00,95,45,1
1040,2023-01-08 00:00:00,96,45,1
1041,2023-01-08 00:00:00,97,45,6
1042,2023-01-08 00:00:00,98,90,7
1043,2023-01-15 00:00:00,95,90,2
1044,2023-01-15 00:00:00,96,45,7
1045,2023-01-15 00:00:00,97,60,6
1046,2023-01-15 00:00:00,98,45,7
1047,2023-01-22 00:00:00,95,60,4
1048,2023-01-22 00:00:00,96,45,4
1049,2023-01-22 00:00:00,97,45,7
1050,2023-01-22 00:00:00,98,60,4
1051,2023-02-01 00:00:00,95,60,6
1052,2023-02-01 00:00:00,96,30,2
1053,2023-02-01 00:00:00,97,30,1
1054,2023-02-01 00:00:00,98,60,1
1055,2023-02-01 00:00:00,99,45,1
1056,2023-02-01 00:00:00,100,60,4
1057,2023-02-08 00:00:00,95,30,7
1058,2023-02-08 00:00:00,97,30,4
1059,2023-02-08 00:00:00,98,60,5
1060,2023-02-08 00:00:00,99,90,1
1061,2023-02-08 00:00:00,100,30,4
1062,2023-02-15 00:00:00,95,60,4
1063,2023-02-15 00:00:00,97,45,5
1064,2023-02-15 00:00:00,98,45,6
1065,2023-02-15 00:00:00,99,45,7
1066,2023-02-15 00:00:00,100,45,4
1067,2023-02-22 00:00:00,97,45,2
1068,2023-02-22 00:00:00,98,90,1
1069,2023-02-22 00:00:00,99,90,5
1070,2023-02-22 00:00:00,100,90,3
1071,2023-04-01 00:00:00,98,45,7
1072,2023-04-01 00:00:00,99,45,3
1073,2023-04-01 00:00:00,100,45,6
1074,2023-04-01 00:00:00,101,60,4
1075,2023-04-01 00:00:00,102,30,2
1076,2023-04-08 00:00:00,98,30,3
1077,2023-04-08 00:00:00,99,30,1
1078,2023-04-08 00:00:00,100,60,2
1079,2023-04-08 00:00:00,101,45,4
1080,2023-04-08 00:00:00,102,90,5
1081,2023-04-15 00:00:00,99,30,2
1082,2023-04-15 00:00:00,100,90,1
1083,2023-04-15 00:00:00,101,60,3
1084,2023-04-15 00:00:00,102,90,4
1085,2023-04-22 00:00:00,99,30,1
1086,2023-04-22 00:00:00,100,90,2
1087,2023-04-22 00:00:00,101,90,5
1088,2023-04-22 00:00:00,102,90,2
1089,2023-05-01 00:00:00,101,30,5
1090,2023-05-01 00:00:00,102,90,3
1091,2023-05-01 00:00:00,103,60,1
1092,2023-05-01 00:00:00,104,45,2
1093,2023-05-08 00:00:00,101,90,3
1094,2023-05-08 00:00:00,102,45,4
1095,2023-05-08 00:00:00,103,90,5
1096,2023-05-08 00:00:00,104,30,1
1097,2023-05-15 00:00:00,101,60,1
1098,2023-05-15 00:00:00,102,45,5
1099,2023-05-15 00:00:00,103,60,1
1100,2023-05-15 00:00:00,104,45,7
1101,2023-05-22 00:00:00,101,90,2
1102,2023-05-22 00:00:00,102,60,5
1103,2023-05-22 00:00:00,103,60,5
1104,2023-05-22 00:00:00,104,90,5
1105,2023-06-01 00:00:00,101,60,5
1106,2023-06-01 00:00:00,103,45,3
1107,2023-06-01 00:00:00,104,45,2
1108,2023-06-01 00:00:00,105,45,2
1109,2023-06-01 00:00:00,106,30,1
1110,2023-06-08 00:00:00,101,90,7
1111,2023-06-08 00:00:00,103,60,7
1112,2023-06-08 00:00:00,104,30,3
1113,2023-06-08 00:00:00,105,30,2
1114,2023-06-08 00:00:00,106,90,1
1115,2023-06-15 00:00:00,101,45,4
1116,2023-06-15 00:00:00,103,45,1
1117,2023-06-15 00:00:00,104,30,5
1118,2023-06-15 00:00:00,105,45,1
1119,2023-06-15 00:00:00,106,60,1
1120,2023-06-22 00:00:00,101,45,5
1121,2023-06-22 00:00:00,103,30,6
1122,2023-06-22 00:00:00,104,45,2
1123,2023-06-22 00:00:00,105,45,2
1124,2023-06-22 00:00:00,106,45,4
1125,2023-07-01 00:00:00,103,30,5
1126,2023-07-01 00:00:00,105,90,4
1127,2023-07-01 00:00:00,106,90,2
1128,2023-07-01 00:00:00,107,30,1
1129,2023-07-01 00:00:00,108,60,4
1130,2023-07-08 00:00:00,103,30,5
1131,2023-07-08 00:00:00,105,30,7
1132,2023-07-08 00:00:00,106,30,2
1133,2023-07-08 00:00:00,107,45,3
1134,2023-07-08 00:00:00,108,90,3
1135,2023-07-15 00:00:00,103,45,2
1136,2023-07-15 00:00:00,105,30,6
1137,2023-07-15 00:00:00,106,30,1
1138,2023-07-15 00:00:00,107,60,2
1139,2023-07-15 00:00:00,108,45,7
1140,2023-07-22 00:00:00,105,45,2
1141,2023-07-22 00:00:00,106,30,3
1142,2023-07-22 00:00:00,107,60,3
1143,2023-07-22 00:00:00,108,45,6
1144,2023-08-01 00:00:00,105,60,1
1145,2023-08-01 00:00:00,106,90,1
1146,2023-08-01 00:00:00,107,30,1
1147,2023-08-01 00:00:00,108,90,1
1148,2023-08-01 00:00:00,109,45,7
1149,2023-08-01 00:00:00,110,30,2
1150,2023-08-08 00:00:00,105,60,2
1151,2023-08-08 00:00:00,106,90,1
1152,2023-08-08 00:00:00,107,60,6
1153,2023-08-08 00:00:00,108,45,3
1154,2023-08-08 00:00:00,109,90,2
1155,2023-08-08 00:00:00,110,30,5
1156,2023-08-15 00:00:00,106,30,7
1157,2023-08-15 00:00:00,107,90,3
1158,2023-08-15 00:00:00,108,30,7
1159,2023-08-15 00:00:00,109,30,4
1160,2023-08-15 00:00:00,110,45,7
1161,2023-08-22 00:00:00,106,60,4
1162,2023-08-22 00:00:00,107,90,3
1163,2023-08-22 00:00:00,108,45,6
1164,2023-08-22 00:00:00,109,45,4
1165,2023-08-22 00:00:00,110,90,7
1166,2023-09-01 00:00:00,106,90,6
1167,2023-09-01 00:00:00,107,90,5
1168,2023-09-01 00:00:00,108,60,3
1169,2023-09-01 00:00:00,109,60,5
1170,2023-09-01 00:00:00,110,60,7
1171,2023-09-01 00:00:00,111,60,3
1172,2023-09-01 00:00:00,112,60,3
1173,2023-09-08 00:00:00,107,30,2
1174,2023-09-08 00:00:00,108,90,7
1175,2023-09-08 00:00:00,109,45,3
1176,2023-09-08 00:00:00,110,90,3
1177,2023-09-08 00:00:00,111,60,5
1178,2023-09-08 00:00:00,112,90,3
1179,2023-09-15 00:00:00,107,30,4
1180,2023-09-15 00:00:00,108,30,2
1181,2023-09-15 00:00:00,109,30,1
1182,2023-09-15 00:00:00,110,60,2
1183,2023-09-15 00:00:00,111,30,2
1184,2023-09-15 00:00:00,112,45,2
1185,2023-09-22 00:00:00,108,60,7
1186,2023-09-22 00:00:00,109,45,7
1187,2023-09-22 00:00:00,110,90,3
1188,2023-09-22 00:00:00,111,60,4
1189,2023-09-22 00:00:00,112,90,1
1190,2023-10-01 00:00:00,109,30,1
1191,2023-10-01 00:00:00,110,45,7
1192,2023-10-01 00:00:00,111,45,6
1193,2023-10-01 00:00:00,112,45,3
1194,2023-10-01 00:00:00,113,45,3
1195,2023-10-01 00:00:00,114,45,6
1196,2023-10-08 00:00:00,109,45,1
1197,2023-10-08 00:00:00,110,90,2
1198,2023-10-08 00:00:00,111,30,1
1199,2023-10-08 00:00:00,112,45,6
1200,2023-10-08 00:00:00,113,90,1
1201,2023-10-08 00:00:00,114,30,7
1202,2023-10-15 00:00:00,110,60,3
1203,2023-10-15 00:00:00,111,60,5
1204,2023-10-15 00:00:00,112,45,1
1205,2023-10-15 00:00:00,113,45,2
1206,2023-10-15 00:00:00,114,30,7
1207,2023-10-22 00:00:00,111,45,1
1208,2023-10-22 00:00:00,112,90,2
1209,2023-10-22 00:00:00,113,45,4
1210,2023-10-22 00:00:00,114,90,6
